CHROM	WINDOW	mustela_putorius.10x.barcoded
chr1	1631	475
chr1	1632	421
chr1	1633	401
chr1	1634	392
chr1	1635	381
chr1	1636	371
chr1	1637	339
chr1	1638	333
chr1	1639	164
chr1	1640	113
chr1	1641	114
chr1	1642	106
chr1	1643	108
chr1	1644	136
chr1	1645	137
chr1	1646	145
chr1	1647	158
chr1	1648	166
chr1	1649	165
chr1	1650	169
chr1	1651	170
chr1	1652	180
chr1	1653	201
chr1	1654	186
chr1	1655	189
chr1	1656	181
chr1	1657	165
chr1	1658	156
chr1	1659	154
chr1	1660	156
chr1	1661	159
chr1	1662	156
chr1	1663	138
chr1	1664	133
chr1	1665	139
chr1	1666	202
chr1	1667	215
chr1	1668	230
chr1	1669	237
chr1	1670	236
chr1	1671	353
chr1	1672	342
chr1	1673	340
chr1	1674	344
chr1	1675	351
chr1	1676	294
chr1	1677	287
chr1	1678	277
chr1	1679	265
chr1	1680	260
chr1	1681	309
chr1	1682	743
chr1	1683	805
chr1	1684	810
chr1	1685	804
chr1	1686	829
chr1	1687	1029
chr1	1688	1441
chr1	1689	1845
chr1	1690	1862
chr1	1691	1726
chr1	1692	1297
chr1	1693	1247
chr1	1694	1248
chr1	1695	1237
chr1	1696	1215
chr1	1697	1019
chr1	1698	608
chr1	1699	334
chr1	1700	321
chr1	1701	295
chr1	1702	303
chr1	1703	281
chr1	1704	273
chr1	1705	290
chr1	1706	677
chr1	1707	1080
chr1	1708	1101
chr1	1709	974
chr1	1710	974
chr1	1711	1074
chr1	1712	1072
chr1	1713	1095
chr1	1714	1095
chr1	1715	1236
chr1	1716	1191
chr1	1717	1090
chr1	1718	1121
chr1	1719	1194
chr1	1720	1246
chr1	1721	1252
chr1	1722	1412
chr1	1723	1478
chr1	1724	1566
chr1	1725	1648
chr1	1726	1412
chr1	1727	1230
chr1	1728	1439
chr1	1729	1706
chr1	1730	1696
chr1	1731	1673
chr1	1732	1815
chr1	1733	2263
chr1	1734	2233
chr1	1735	2001
chr1	1736	1886
chr1	1737	1767
chr1	1738	1595
chr1	1739	1370
chr1	1740	1330
chr1	1741	1237
chr1	1742	931
chr1	1743	406
chr1	1744	339
chr1	1745	338
chr1	1746	344
chr1	1747	357
chr1	1748	268
chr1	1749	157
chr1	1750	175
chr1	1751	202
chr1	1752	201
chr1	1753	211
chr1	1754	231
chr1	1755	233
chr1	1756	240
chr1	1757	237
chr1	1758	253
chr1	1759	274
chr1	1760	279
chr1	1761	250
chr1	1762	255
chr1	1763	262
chr1	1764	268
chr1	1765	269
chr1	1766	272
chr1	1767	262
chr1	1768	249
chr1	1769	228
chr1	1770	201
chr1	1771	211
chr1	1772	230
chr1	1773	224
chr1	1774	212
chr1	1775	209
chr1	1776	207
chr1	1777	222
chr1	1778	223
chr1	1779	224
chr1	1780	248
chr1	1781	243
chr1	1782	212
chr1	1783	195
chr1	1784	198
chr1	1785	211
chr1	1786	379
chr1	1787	638
chr1	1788	635
chr1	1789	650
chr1	1790	633
chr1	1791	645
chr1	1792	658
chr1	1793	667
chr1	1794	658
chr1	1795	644
chr1	1796	461
chr1	1797	189
chr1	1798	179
chr1	1799	157
chr1	1800	145
chr1	1801	130
chr1	1802	119
chr1	1803	107
chr1	1804	105
chr1	1805	99
chr1	1806	95
chr1	1807	90
chr1	1808	94
chr1	1809	92
chr1	1810	93
chr1	1811	91
chr1	1812	98
chr1	1813	92
chr1	1814	85
chr1	1815	81
chr1	1816	81
chr1	1817	79
chr1	1818	74
chr1	1819	80
chr1	1820	76
chr1	1821	76
chr1	1822	76
chr1	1823	78
chr1	1824	78
chr1	1825	86
chr1	1826	89
chr1	1827	88
chr1	1828	90
chr1	1829	82
chr1	1830	85
chr1	1831	95
chr1	1832	82
chr1	1833	88
chr1	1834	85
chr1	1835	75
chr1	1836	82
chr1	1837	74
chr1	1838	77
chr1	1839	115
chr1	1840	123
chr1	1841	192
chr1	1842	198
chr1	1843	195
chr1	1844	214
chr1	1845	216
chr1	1846	204
chr1	1847	207
chr1	1848	207
chr1	1849	177
chr1	1850	170
chr1	1851	97
chr1	1852	99
chr1	1853	105
chr1	1854	86
chr1	1855	82
chr1	1856	99
chr1	1857	98
chr1	1858	92
chr1	1859	87
chr1	1860	97
chr1	1861	91
chr1	1862	89
chr1	1863	81
chr1	1864	88
chr1	1865	101
chr1	1866	98
chr1	1867	105
chr1	1868	116
chr1	1869	119
chr1	1870	109
chr1	1871	116
chr1	1872	118
chr1	1873	127
chr1	1874	125
chr1	1875	117
chr1	1876	108
chr1	1877	102
chr1	1878	100
chr1	1879	107
chr1	1880	119
chr1	1881	117
chr1	1882	124
chr1	1883	131
chr1	1884	139
chr1	1885	144
chr1	1886	154
chr1	1887	157
chr1	1888	170
chr1	1889	225
chr1	1890	402
chr1	1891	483
chr1	1892	674
chr1	1893	1111
chr1	1894	1109
chr1	1895	1116
chr1	1896	1854
chr1	1897	2261
chr1	1898	2288
chr1	1899	2249
chr1	1900	2063
chr1	1901	1982
chr1	1902	1793
chr1	1903	1367
chr1	1904	1381
chr1	1905	1379
chr1	1906	645
chr1	1907	278
chr1	1908	321
chr1	1909	300
chr1	1910	452
chr1	1911	1070
chr1	1912	1564
chr1	1913	1961
chr1	1914	2027
chr1	1915	2032
chr1	1916	2022
chr1	1917	1983
chr1	1918	1907
chr1	1919	1930
chr1	1920	1777
chr1	1921	1179
chr1	1922	696
chr1	1923	281
chr1	1924	212
chr1	1925	227
chr1	1926	239
chr1	1927	251
chr1	1928	260
chr1	1929	233
chr1	1930	241
chr1	1931	224
chr1	1932	217
chr1	1933	236
chr1	1934	231
chr1	1935	212
chr1	1936	208
chr1	1937	211
chr1	1938	209
chr1	1939	221
chr1	1940	231
chr1	1941	238
chr1	1942	232
chr1	1943	222
chr1	1944	228
chr1	1945	770
chr1	1946	1221
chr1	1947	1814
chr1	1948	2467
chr1	1949	2638
chr1	1950	2695
chr1	1951	2856
chr1	1952	3637
chr1	1953	3704
chr1	1954	3706
chr1	1955	3191
chr1	1956	2742
chr1	1957	2152
chr1	1958	1492
chr1	1959	1319
chr1	1960	1262
chr1	1961	1197
chr1	1962	520
chr1	1963	494
chr1	1964	492
chr1	1965	472
chr1	1966	568
chr1	1967	734
chr1	1968	774
chr1	1969	906
chr1	1970	922
chr1	1971	820
chr1	1972	901
chr1	1973	1039
chr1	1974	1351
chr1	1975	1651
chr1	1976	1949
chr1	1977	2194
chr1	1978	2670
chr1	1979	2754
chr1	1980	2887
chr1	1981	3001
chr1	1982	2813
chr1	1983	2755
chr1	1984	2426
chr1	1985	2117
chr1	1986	1965
chr1	1987	1906
chr1	1988	1396
chr1	1989	1270
chr1	1990	1527
chr1	1991	1961
chr1	1992	2374
chr1	1993	2258
chr1	1994	2264
chr1	1995	2259
chr1	1996	2007
chr1	1997	1665
chr1	1998	2001
chr1	1999	2383
chr1	2000	2486
chr1	2001	2205
chr1	2002	1793
chr1	2003	1794
chr1	2004	1800
chr1	2005	1812
chr1	2006	1817
chr1	2007	1800
chr1	2008	1453
chr1	2009	993
chr1	2010	467
chr1	2011	286
chr1	2012	288
chr1	2013	277
chr1	2014	271
chr1	2015	261
chr1	2016	255
chr1	2017	258
chr1	2018	261
chr1	2019	245
chr1	2020	251
chr1	2021	172
chr1	2022	166
chr1	2023	162
chr1	2024	161
chr1	2025	172
chr1	2026	211
chr1	2027	214
chr1	2028	212
chr1	2029	213
chr1	2030	219
chr1	2031	213
chr1	2032	221
chr1	2033	240
chr1	2034	239
chr1	2035	234
chr1	2036	197
chr1	2037	196
chr1	2038	195
chr1	2039	373
chr1	2040	523
chr1	2041	521
chr1	2042	523
chr1	2043	502
chr1	2044	506
chr1	2045	499
chr1	2046	848
chr1	2047	844
chr1	2048	856
chr1	2049	674
chr1	2050	523
chr1	2051	532
chr1	2052	561
chr1	2053	569
chr1	2054	569
chr1	2055	950
chr1	2056	1139
chr1	2057	1481
chr1	2058	1830
chr1	2059	1840
chr1	2060	1843
chr1	2061	1847
chr1	2062	1809
chr1	2063	1815
chr1	2064	1820
chr1	2065	1507
chr1	2066	1080
chr1	2067	723
chr1	2068	369
chr1	2069	362
chr1	2070	370
chr1	2071	538
chr1	2072	544
chr1	2073	546
chr1	2074	546
chr1	2075	482
chr1	2076	375
chr1	2077	392
chr1	2078	796
chr1	2079	938
chr1	2080	950
chr1	2081	862
chr1	2082	894
chr1	2083	883
chr1	2084	879
chr1	2085	881
chr1	2086	885
chr1	2087	884
chr1	2088	480
chr1	2089	356
chr1	2090	335
chr1	2091	246
chr1	2092	231
chr1	2093	234
chr1	2094	293
chr1	2095	602
chr1	2096	1096
chr1	2097	1366
chr1	2098	1445
chr1	2099	1628
chr1	2100	2015
chr1	2101	2078
chr1	2102	2063
chr1	2103	2059
chr1	2104	2002
chr1	2105	1812
chr1	2106	1555
chr1	2107	1386
chr1	2108	1302
chr1	2109	1110
chr1	2110	864
chr1	2111	999
chr1	2112	1020
chr1	2113	1029
chr1	2114	1027
chr1	2115	905
chr1	2116	667
chr1	2117	558
chr1	2118	565
chr1	2119	566
chr1	2120	433
chr1	2121	237
chr1	2122	208
chr1	2123	208
chr1	2124	200
chr1	2125	201
chr1	2126	193
chr1	2127	190
chr1	2128	214
chr1	2129	212
chr1	2130	374
chr1	2131	385
chr1	2132	440
chr1	2133	686
chr1	2134	1075
chr1	2135	1111
chr1	2136	1238
chr1	2137	1399
chr1	2138	1556
chr1	2139	1615
chr1	2140	1431
chr1	2141	1542
chr1	2142	1769
chr1	2143	1523
chr1	2144	1140
chr1	2145	1138
chr1	2146	1029
chr1	2147	885
chr1	2148	704
chr1	2149	651
chr1	2150	656
chr1	2151	553
chr1	2152	274
chr1	2153	260
chr1	2154	260
chr1	2155	227
chr1	2156	211
chr1	2157	195
chr1	2158	194
chr1	2159	186
chr1	2160	185
chr1	2161	168
chr1	2162	170
chr1	2163	179
chr1	2164	179
chr1	2165	185
chr1	2166	456
chr1	2167	779
chr1	2168	766
chr1	2169	767
chr1	2170	767
chr1	2171	760
chr1	2172	752
chr1	2173	748
chr1	2174	744
chr1	2175	735
chr1	2176	456
chr1	2177	148
chr1	2178	157
chr1	2179	144
chr1	2180	143
chr1	2181	136
chr1	2182	141
chr1	2183	147
chr1	2184	161
chr1	2185	157
chr1	2186	160
chr1	2187	151
chr1	2188	151
chr1	2189	173
chr1	2190	186
chr1	2191	191
chr1	2192	183
chr1	2193	171
chr1	2194	165
chr1	2195	177
chr1	2196	186
chr1	2197	187
chr1	2198	173
chr1	2199	148
chr1	2200	138
chr1	2201	415
chr1	2202	880
chr1	2203	1230
chr1	2204	1232
chr1	2205	1230
chr1	2206	1226
chr1	2207	1208
chr1	2208	1228
chr1	2209	1239
chr1	2210	1234
chr1	2211	960
chr1	2212	498
chr1	2213	168
chr1	2214	165
chr1	2215	159
chr1	2216	155
chr1	2217	160
chr1	2218	142
chr1	2219	131
chr1	2220	129
chr1	2221	116
chr1	2222	111
chr1	2223	103
chr1	2224	102
chr1	2225	101
chr1	2226	108
chr1	2227	127
chr1	2228	137
chr1	2229	149
chr1	2230	160
chr1	2231	174
chr1	2232	187
chr1	2233	215
chr1	2234	213
chr1	2235	209
chr1	2236	202
chr1	2237	192
chr1	2238	184
chr1	2239	183
chr1	2240	187
chr1	2241	180
chr1	2242	195
chr1	2243	163
chr1	2244	172
chr1	2245	179
chr1	2246	172
chr1	2247	171
chr1	2248	202
chr1	2249	203
chr1	2250	200
chr1	2251	198
chr1	2252	180
chr1	2253	178
chr1	2254	169
chr1	2255	163
chr1	2256	183
chr1	2257	186
chr1	2258	176
chr1	2259	182
chr1	2260	172
chr1	2261	190
chr1	2262	196
chr1	2263	223
chr1	2264	228
chr1	2265	235
chr1	2266	232
chr1	2267	428
chr1	2268	704
chr1	2269	995
chr1	2270	1068
chr1	2271	1142
chr1	2272	1146
chr1	2273	1158
chr1	2274	1495
chr1	2275	1692
chr1	2276	1922
chr1	2277	1789
chr1	2278	1506
chr1	2279	1219
chr1	2280	1166
chr1	2281	1076
chr1	2282	1069
chr1	2283	1028
chr1	2284	680
chr1	2285	530
chr1	2286	642
chr1	2287	592
chr1	2288	596
chr1	2289	587
chr1	2290	574
chr1	2291	636
chr1	2292	791
chr1	2293	995
chr1	2294	1260
chr1	2295	1348
chr1	2296	1108
chr1	2297	1190
chr1	2298	1462
chr1	2299	1565
chr1	2300	1573
chr1	2301	1518
chr1	2302	1363
chr1	2303	1159
chr1	2304	903
chr1	2305	767
chr1	2306	982
chr1	2307	1194
chr1	2308	1129
chr1	2309	1099
chr1	2310	1295
chr1	2311	1518
chr1	2312	1641
chr1	2313	1878
chr1	2314	2186
chr1	2315	2475
chr1	2316	2149
chr1	2317	1841
chr1	2318	1640
chr1	2319	1569
chr1	2320	1367
chr1	2321	1148
chr1	2322	1024
chr1	2323	791
chr1	2324	510
chr1	2325	419
chr1	2326	545
chr1	2327	557
chr1	2328	546
chr1	2329	543
chr1	2330	661
chr1	2331	686
chr1	2332	760
chr1	2333	854
chr1	2334	956
chr1	2335	794
chr1	2336	681
chr1	2337	848
chr1	2338	1000
chr1	2339	1190
chr1	2340	1111
chr1	2341	1093
chr1	2342	1089
chr1	2343	1021
chr1	2344	986
chr1	2345	1024
chr1	2346	1157
chr1	2347	1056
chr1	2348	949
chr1	2349	1042
chr1	2350	1043
chr1	2351	1032
chr1	2352	972
chr1	2353	940
chr1	2354	858
chr1	2355	797
chr1	2356	678
chr1	2357	768
chr1	2358	725
chr1	2359	488
chr1	2360	449
chr1	2361	521
chr1	2362	579
chr1	2363	902
chr1	2364	926
chr1	2365	1022
chr1	2366	1008
chr1	2367	841
chr1	2368	825
chr1	2369	772
chr1	2370	768
chr1	2371	693
chr1	2372	629
chr1	2373	305
chr1	2374	258
chr1	2375	142
chr1	2376	131
chr1	2377	135
chr1	2378	142
chr1	2379	139
chr1	2380	133
chr1	2381	129
chr1	2382	129
chr1	2383	130
chr1	2384	135
chr1	2385	143
chr1	2386	152
chr1	2387	149
chr1	2388	164
chr1	2389	163
chr1	2390	162
chr1	2391	167
chr1	2392	163
chr1	2393	170
chr1	2394	181
chr1	2395	171
chr1	2396	173
chr1	2397	220
chr1	2398	210
chr1	2399	224
chr1	2400	223
chr1	2401	211
chr1	2402	230
chr1	2403	248
chr1	2404	239
chr1	2405	246
chr1	2406	234
chr1	2407	174
chr1	2408	167
chr1	2409	168
chr1	2410	181
chr1	2411	199
chr1	2412	184
chr1	2413	303
chr1	2414	434
chr1	2415	507
chr1	2416	594
chr1	2417	838
chr1	2418	991
chr1	2419	1181
chr1	2420	1609
chr1	2421	1883
chr1	2422	2034
chr1	2423	1960
chr1	2424	2042
chr1	2425	2114
chr1	2426	2146
chr1	2427	2166
chr1	2428	2123
chr1	2429	2288
chr1	2430	1892
chr1	2431	1826
chr1	2432	1673
chr1	2433	1618
chr1	2434	1411
chr1	2435	1269
chr1	2436	1218
chr1	2437	958
chr1	2438	850
chr1	2439	592
chr1	2440	749
chr1	2441	631
chr1	2442	723
chr1	2443	713
chr1	2444	737
chr1	2445	740
chr1	2446	676
chr1	2447	724
chr1	2448	801
chr1	2449	712
chr1	2450	945
chr1	2451	1185
chr1	2452	1135
chr1	2453	1163
chr1	2454	1128
chr1	2455	1130
chr1	2456	1136
chr1	2457	1090
chr1	2458	1009
chr1	2459	991
chr1	2460	563
chr1	2461	227
chr1	2462	184
chr1	2463	150
chr1	2464	152
chr1	2465	145
chr1	2466	151
chr1	2467	260
chr1	2468	338
chr1	2469	352
chr1	2470	369
chr1	2471	569
chr1	2472	567
chr1	2473	576
chr1	2474	622
chr1	2475	623
chr1	2476	624
chr1	2477	705
chr1	2478	653
chr1	2479	648
chr1	2480	703
chr1	2481	779
chr1	2482	898
chr1	2483	906
chr1	2484	1091
chr1	2485	1490
chr1	2486	1523
chr1	2487	1342
chr1	2488	1342
chr1	2489	1343
chr1	2490	1293
chr1	2491	1034
chr1	2492	951
chr1	2493	947
chr1	2494	741
chr1	2495	350
chr1	2496	300
chr1	2497	312
chr1	2498	330
chr1	2499	720
chr1	2500	711
chr1	2501	727
chr1	2502	686
chr1	2503	672
chr1	2504	650
chr1	2505	650
chr1	2506	770
chr1	2507	878
chr1	2508	849
chr1	2509	450
chr1	2510	466
chr1	2511	455
chr1	2512	792
chr1	2513	914
chr1	2514	923
chr1	2515	911
chr1	2516	790
chr1	2517	755
chr1	2518	898
chr1	2519	907
chr1	2520	871
chr1	2521	852
chr1	2522	507
chr1	2523	383
chr1	2524	365
chr1	2525	361
chr1	2526	355
chr1	2527	261
chr1	2528	111
chr1	2529	97
chr1	2530	100
chr1	2531	95
chr1	2532	100
chr1	2533	109
chr1	2534	111
chr1	2535	105
chr1	2536	116
chr1	2537	111
chr1	2538	97
chr1	2539	96
chr1	2540	100
chr1	2541	101
chr1	2542	101
chr1	2543	96
chr1	2544	144
chr1	2545	217
chr1	2546	221
chr1	2547	225
chr1	2548	243
chr1	2549	254
chr1	2550	266
chr1	2551	263
chr1	2552	279
chr1	2553	288
chr1	2554	245
chr1	2555	181
chr1	2556	205
chr1	2557	231
chr1	2558	296
chr1	2559	288
chr1	2560	275
chr1	2561	275
chr1	2562	261
chr1	2563	261
chr1	2564	266
chr1	2565	262
chr1	2566	232
chr1	2567	211
chr1	2568	134
chr1	2569	141
chr1	2570	143
chr1	2571	138
chr1	2572	147
chr1	2573	724
chr1	2574	976
chr1	2575	971
chr1	2576	968
chr1	2577	960
chr1	2578	957
chr1	2579	946
chr1	2580	942
chr1	2581	969
chr1	2582	963
chr1	2583	371
chr1	2584	113
chr1	2585	132
chr1	2586	388
chr1	2587	396
chr1	2588	398
chr1	2589	396
chr1	2590	394
chr1	2591	373
chr1	2592	368
chr1	2593	394
chr1	2594	397
chr1	2595	385
chr1	2596	147
chr1	2597	152
chr1	2598	328
chr1	2599	441
chr1	2600	454
chr1	2601	480
chr1	2602	487
chr1	2603	471
chr1	2604	474
chr1	2605	478
chr1	2606	455
chr1	2607	448
chr1	2608	281
chr1	2609	188
chr1	2610	208
chr1	2611	292
chr1	2612	301
chr1	2613	316
chr1	2614	543
chr1	2615	734
chr1	2616	1197
chr1	2617	1270
chr1	2618	1455
chr1	2619	1599
chr1	2620	1668
chr1	2621	1571
chr1	2622	1581
chr1	2623	1589
chr1	2624	1506
chr1	2625	1677
chr1	2626	1287
chr1	2627	1254
chr1	2628	1514
chr1	2629	1536
chr1	2630	1539
chr1	2631	1702
chr1	2632	1836
chr1	2633	2004
chr1	2634	1993
chr1	2635	1664
chr1	2636	1619
chr1	2637	1767
chr1	2638	1332
chr1	2639	1156
chr1	2640	1072
chr1	2641	882
chr1	2642	948
chr1	2643	813
chr1	2644	677
chr1	2645	643
chr1	2646	618
chr1	2647	483
chr1	2648	473
chr1	2649	864
chr1	2650	905
chr1	2651	1020
chr1	2652	800
chr1	2653	743
chr1	2654	739
chr1	2655	749
chr1	2656	841
chr1	2657	818
chr1	2658	813
chr1	2659	434
chr1	2660	385
chr1	2661	304
chr1	2662	309
chr1	2663	436
chr1	2664	498
chr1	2665	634
chr1	2666	584
chr1	2667	599
chr1	2668	616
chr1	2669	701
chr1	2670	757
chr1	2671	756
chr1	2672	949
chr1	2673	838
chr1	2674	790
chr1	2675	655
chr1	2676	651
chr1	2677	703
chr1	2678	755
chr1	2679	805
chr1	2680	752
chr1	2681	743
chr1	2682	755
chr1	2683	784
chr1	2684	779
chr1	2685	761
chr1	2686	714
chr1	2687	603
chr1	2688	519
chr1	2689	358
chr1	2690	333
chr1	2691	309
chr1	2692	86
chr1	2693	27
chr1	2694	6
chr2	0	437
chr2	1	241
chr2	2	252
chr2	3	374
chr2	4	601
chr2	5	601
chr2	6	522
chr2	7	476
chr2	8	451
chr2	9	480
chr2	10	483
chr2	11	645
chr2	12	630
chr2	13	691
chr2	14	464
chr2	15	474
chr2	16	483
chr2	17	510
chr2	18	522
chr2	19	508
chr2	20	517
chr2	21	331
chr2	22	359
chr2	23	183
chr2	24	193
chr2	25	188
chr2	26	177
chr2	27	158
chr2	28	157
chr2	29	158
chr2	30	197
chr2	31	294
chr2	32	273
chr2	33	271
chr2	34	273
chr2	35	296
chr2	36	414
chr2	37	413
chr2	38	412
chr2	39	395
chr2	40	347
chr2	41	258
chr2	42	319
chr2	43	614
chr2	44	681
chr2	45	686
chr2	46	589
chr2	47	726
chr2	48	914
chr2	49	1093
chr2	50	1336
chr2	51	1440
chr2	52	1398
chr2	53	1118
chr2	54	1199
chr2	55	1176
chr2	56	1165
chr2	57	1384
chr2	58	1806
chr2	59	1750
chr2	60	1609
chr2	61	1515
chr2	62	1508
chr2	63	1498
chr2	64	1351
chr2	65	1362
chr2	66	1358
chr2	67	1016
chr2	68	401
chr2	69	281
chr2	70	172
chr2	71	166
chr2	72	153
chr2	73	145
chr2	74	142
chr2	75	303
chr2	76	383
chr2	77	482
chr2	78	632
chr2	79	633
chr2	80	632
chr2	81	624
chr2	82	626
chr2	83	639
chr2	84	645
chr2	85	465
chr2	86	385
chr2	87	265
chr2	88	192
chr2	89	255
chr2	90	337
chr2	91	369
chr2	92	385
chr2	93	460
chr2	94	569
chr2	95	832
chr2	96	1272
chr2	97	1302
chr2	98	1240
chr2	99	1446
chr2	100	1377
chr2	101	1381
chr2	102	1553
chr2	103	1595
chr2	104	2121
chr2	105	2575
chr2	106	2974
chr2	107	3541
chr2	108	3712
chr2	109	3452
chr2	110	3441
chr2	111	3420
chr2	112	3235
chr2	113	3109
chr2	114	2724
chr2	115	2076
chr2	116	1241
chr2	117	653
chr2	118	479
chr2	119	468
chr2	120	493
chr2	121	571
chr2	122	683
chr2	123	682
chr2	124	417
chr2	125	350
chr2	126	346
chr2	127	473
chr2	128	701
chr2	129	775
chr2	130	754
chr2	131	670
chr2	132	566
chr2	133	678
chr2	134	996
chr2	135	1171
chr2	136	1171
chr2	137	1051
chr2	138	829
chr2	139	769
chr2	140	760
chr2	141	772
chr2	142	767
chr2	143	672
chr2	144	366
chr2	145	193
chr2	146	209
chr2	147	342
chr2	148	923
chr2	149	925
chr2	150	922
chr2	151	984
chr2	152	976
chr2	153	968
chr2	154	1034
chr2	155	1208
chr2	156	1379
chr2	157	1425
chr2	158	857
chr2	159	921
chr2	160	924
chr2	161	859
chr2	162	862
chr2	163	864
chr2	164	816
chr2	165	660
chr2	166	507
chr2	167	325
chr2	168	291
chr2	169	220
chr2	170	231
chr2	171	221
chr2	172	300
chr2	173	396
chr2	174	368
chr2	175	379
chr2	176	359
chr2	177	363
chr2	178	377
chr2	179	395
chr2	180	389
chr2	181	387
chr2	182	313
chr2	183	209
chr2	184	216
chr2	185	199
chr2	186	197
chr2	187	193
chr2	188	193
chr2	189	181
chr2	190	170
chr2	191	191
chr2	192	198
chr2	193	193
chr2	194	190
chr2	195	176
chr2	196	170
chr2	197	168
chr2	198	162
chr2	199	161
chr2	200	170
chr2	201	159
chr2	202	140
chr2	203	157
chr2	204	153
chr2	205	153
chr2	206	151
chr2	207	154
chr2	208	171
chr2	209	177
chr2	210	173
chr2	211	181
chr2	212	204
chr2	213	205
chr2	214	331
chr2	215	341
chr2	216	347
chr2	217	344
chr2	218	333
chr2	219	391
chr2	220	444
chr2	221	427
chr2	222	419
chr2	223	412
chr2	224	293
chr2	225	284
chr2	226	292
chr2	227	295
chr2	228	301
chr2	229	253
chr2	230	340
chr2	231	349
chr2	232	339
chr2	233	323
chr2	234	318
chr2	235	311
chr2	236	285
chr2	237	276
chr2	238	260
chr2	239	235
chr2	240	111
chr2	241	108
chr2	242	125
chr2	243	133
chr2	244	131
chr2	245	139
chr2	246	145
chr2	247	166
chr2	248	168
chr2	249	174
chr2	250	165
chr2	251	156
chr2	252	143
chr2	253	136
chr2	254	144
chr2	255	149
chr2	256	150
chr2	257	127
chr2	258	130
chr2	259	127
chr2	260	117
chr2	261	233
chr2	262	221
chr2	263	227
chr2	264	223
chr2	265	223
chr2	266	230
chr2	267	247
chr2	268	253
chr2	269	272
chr2	270	285
chr2	271	173
chr2	272	195
chr2	273	212
chr2	274	216
chr2	275	217
chr2	276	214
chr2	277	202
chr2	278	202
chr2	279	184
chr2	280	184
chr2	281	179
chr2	282	166
chr2	283	143
chr2	284	133
chr2	285	120
chr2	286	115
chr2	287	136
chr2	288	138
chr2	289	149
chr2	290	370
chr2	291	617
chr2	292	629
chr2	293	639
chr2	294	646
chr2	295	649
chr2	296	649
chr2	297	634
chr2	298	619
chr2	299	631
chr2	300	424
chr2	301	186
chr2	302	214
chr2	303	237
chr2	304	249
chr2	305	268
chr2	306	295
chr2	307	594
chr2	308	615
chr2	309	593
chr2	310	628
chr2	311	628
chr2	312	604
chr2	313	690
chr2	314	892
chr2	315	882
chr2	316	864
chr2	317	558
chr2	318	539
chr2	319	556
chr2	320	966
chr2	321	959
chr2	322	1067
chr2	323	955
chr2	324	806
chr2	325	1087
chr2	326	1523
chr2	327	1560
chr2	328	1575
chr2	329	1551
chr2	330	1087
chr2	331	1092
chr2	332	974
chr2	333	987
chr2	334	933
chr2	335	672
chr2	336	440
chr2	337	532
chr2	338	542
chr2	339	552
chr2	340	556
chr2	341	789
chr2	342	834
chr2	343	823
chr2	344	951
chr2	345	932
chr2	346	819
chr2	347	686
chr2	348	659
chr2	349	771
chr2	350	786
chr2	351	544
chr2	352	494
chr2	353	494
chr2	354	350
chr2	355	342
chr2	356	244
chr2	357	258
chr2	358	267
chr2	359	141
chr2	360	119
chr2	361	134
chr2	362	137
chr2	363	157
chr2	364	173
chr2	365	183
chr2	366	191
chr2	367	198
chr2	368	196
chr2	369	216
chr2	370	228
chr2	371	225
chr2	372	221
chr2	373	222
chr2	374	222
chr2	375	224
chr2	376	232
chr2	377	232
chr2	378	252
chr2	379	248
chr2	380	239
chr2	381	233
chr2	382	234
chr2	383	221
chr2	384	216
chr2	385	215
chr2	386	207
chr2	387	193
chr2	388	178
chr2	389	166
chr2	390	166
chr2	391	173
chr2	392	346
chr2	393	459
chr2	394	473
chr2	395	461
chr2	396	473
chr2	397	489
chr2	398	483
chr2	399	495
chr2	400	492
chr2	401	485
chr2	402	314
chr2	403	185
chr2	404	169
chr2	405	170
chr2	406	153
chr2	407	147
chr2	408	162
chr2	409	163
chr2	410	171
chr2	411	168
chr2	412	173
chr2	413	260
chr2	414	255
chr2	415	258
chr2	416	424
chr2	417	460
chr2	418	467
chr2	419	630
chr2	420	626
chr2	421	651
chr2	422	645
chr2	423	575
chr2	424	583
chr2	425	684
chr2	426	529
chr2	427	505
chr2	428	508
chr2	429	344
chr2	430	368
chr2	431	383
chr2	432	425
chr2	433	418
chr2	434	429
chr2	435	342
chr2	436	382
chr2	437	401
chr2	438	378
chr2	439	375
chr2	440	348
chr2	441	316
chr2	442	293
chr2	443	292
chr2	444	276
chr2	445	263
chr2	446	226
chr2	447	189
chr2	448	193
chr2	449	190
chr2	450	189
chr2	451	197
chr2	452	200
chr2	453	206
chr2	454	342
chr2	455	345
chr2	456	346
chr2	457	353
chr2	458	517
chr2	459	765
chr2	460	923
chr2	461	925
chr2	462	914
chr2	463	953
chr2	464	891
chr2	465	1001
chr2	466	1171
chr2	467	1239
chr2	468	1276
chr2	469	1384
chr2	470	1240
chr2	471	1231
chr2	472	1227
chr2	473	1185
chr2	474	1121
chr2	475	1006
chr2	476	832
chr2	477	771
chr2	478	588
chr2	479	243
chr2	480	232
chr2	481	225
chr2	482	225
chr2	483	495
chr2	484	543
chr2	485	548
chr2	486	548
chr2	487	850
chr2	488	1154
chr2	489	1229
chr2	490	1231
chr2	491	1249
chr2	492	1251
chr2	493	983
chr2	494	931
chr2	495	937
chr2	496	995
chr2	497	910
chr2	498	586
chr2	499	519
chr2	500	519
chr2	501	515
chr2	502	508
chr2	503	505
chr2	504	508
