CHROM	WINDOW	mustela_putorius.10x.barcoded
HiC_scaffold_1	929	15
HiC_scaffold_1	930	13
HiC_scaffold_1	931	40
HiC_scaffold_1	932	34
HiC_scaffold_1	933	22
HiC_scaffold_1	934	27
HiC_scaffold_1	935	24
HiC_scaffold_1	936	19
HiC_scaffold_1	937	12
HiC_scaffold_1	938	29
HiC_scaffold_1	939	18
HiC_scaffold_1	940	24
HiC_scaffold_1	941	26
HiC_scaffold_1	942	28
HiC_scaffold_1	943	15
HiC_scaffold_1	944	22
HiC_scaffold_1	945	18
HiC_scaffold_1	946	33
HiC_scaffold_1	947	33
HiC_scaffold_1	948	24
HiC_scaffold_1	949	21
HiC_scaffold_1	950	454
HiC_scaffold_1	951	295
HiC_scaffold_1	952	28
HiC_scaffold_1	953	27
HiC_scaffold_1	954	27
HiC_scaffold_1	955	20
HiC_scaffold_1	956	26
HiC_scaffold_1	957	39
HiC_scaffold_1	958	26
HiC_scaffold_1	959	33
HiC_scaffold_1	960	16
HiC_scaffold_1	961	12
HiC_scaffold_1	962	14
HiC_scaffold_1	963	16
HiC_scaffold_1	964	17
HiC_scaffold_1	965	19
HiC_scaffold_1	966	30
HiC_scaffold_1	967	18
HiC_scaffold_1	968	20
HiC_scaffold_1	969	22
HiC_scaffold_1	970	15
HiC_scaffold_1	971	23
HiC_scaffold_1	972	61
HiC_scaffold_1	973	585
HiC_scaffold_1	974	70
HiC_scaffold_1	975	16
HiC_scaffold_1	976	18
HiC_scaffold_1	977	17
HiC_scaffold_1	978	23
HiC_scaffold_1	979	28
HiC_scaffold_1	980	19
HiC_scaffold_1	981	27
HiC_scaffold_1	982	29
HiC_scaffold_1	983	20
HiC_scaffold_1	984	20
HiC_scaffold_1	985	27
HiC_scaffold_1	986	20
HiC_scaffold_1	987	19
HiC_scaffold_1	988	23
HiC_scaffold_1	989	31
HiC_scaffold_1	990	29
HiC_scaffold_1	991	27
HiC_scaffold_1	992	20
HiC_scaffold_1	993	17
HiC_scaffold_1	994	15
HiC_scaffold_1	995	32
HiC_scaffold_1	996	25
HiC_scaffold_1	997	25
HiC_scaffold_1	998	20
HiC_scaffold_1	999	14
HiC_scaffold_1	1000	22
HiC_scaffold_1	1001	22
HiC_scaffold_1	1002	25
HiC_scaffold_1	1003	25
HiC_scaffold_1	1004	19
HiC_scaffold_1	1005	26
HiC_scaffold_1	1006	19
HiC_scaffold_1	1007	20
HiC_scaffold_1	1008	21
HiC_scaffold_1	1009	14
HiC_scaffold_1	1010	19
HiC_scaffold_1	1011	34
HiC_scaffold_1	1012	22
HiC_scaffold_1	1013	25
HiC_scaffold_1	1014	88
HiC_scaffold_1	1015	29
HiC_scaffold_1	1016	18
HiC_scaffold_1	1017	17
HiC_scaffold_1	1018	21
HiC_scaffold_1	1019	16
HiC_scaffold_1	1020	46
HiC_scaffold_1	1021	26
HiC_scaffold_1	1022	22
HiC_scaffold_1	1023	26
HiC_scaffold_1	1024	24
HiC_scaffold_1	1025	26
HiC_scaffold_1	1026	22
HiC_scaffold_1	1027	21
HiC_scaffold_1	1028	26
HiC_scaffold_1	1029	17
HiC_scaffold_1	1030	18
HiC_scaffold_1	1031	13
HiC_scaffold_1	1032	14
HiC_scaffold_1	1033	15
HiC_scaffold_1	1034	24
HiC_scaffold_1	1035	26
HiC_scaffold_1	1036	31
HiC_scaffold_1	1037	18
HiC_scaffold_1	1038	39
HiC_scaffold_1	1039	14
HiC_scaffold_1	1040	17
HiC_scaffold_1	1041	32
HiC_scaffold_1	1042	15
HiC_scaffold_1	1043	13
HiC_scaffold_1	1044	19
HiC_scaffold_1	1045	20
HiC_scaffold_1	1046	24
HiC_scaffold_1	1047	21
HiC_scaffold_1	1048	18
HiC_scaffold_1	1049	12
HiC_scaffold_1	1050	23
HiC_scaffold_1	1051	23
HiC_scaffold_1	1052	18
HiC_scaffold_1	1053	33
HiC_scaffold_1	1054	13
HiC_scaffold_1	1055	26
HiC_scaffold_1	1056	15
HiC_scaffold_1	1057	14
HiC_scaffold_1	1058	22
HiC_scaffold_1	1059	15
HiC_scaffold_1	1060	32
HiC_scaffold_1	1061	13
HiC_scaffold_1	1062	24
HiC_scaffold_1	1063	23
HiC_scaffold_1	1064	14
HiC_scaffold_1	1065	18
HiC_scaffold_1	1066	113
HiC_scaffold_1	1067	205
HiC_scaffold_1	1068	112
HiC_scaffold_1	1069	22
HiC_scaffold_1	1070	24
HiC_scaffold_1	1071	12
HiC_scaffold_1	1072	23
HiC_scaffold_1	1073	19
HiC_scaffold_1	1074	17
HiC_scaffold_1	1075	24
HiC_scaffold_1	1076	25
HiC_scaffold_1	1077	25
HiC_scaffold_1	1078	17
HiC_scaffold_1	1079	14
HiC_scaffold_1	1080	19
HiC_scaffold_1	1081	22
HiC_scaffold_1	1082	20
HiC_scaffold_1	1083	24
HiC_scaffold_1	1084	11
HiC_scaffold_1	1085	22
HiC_scaffold_1	1086	26
HiC_scaffold_1	1087	11
HiC_scaffold_1	1088	34
HiC_scaffold_1	1089	25
HiC_scaffold_1	1090	13
HiC_scaffold_1	1091	22
HiC_scaffold_1	1092	20
HiC_scaffold_1	1093	14
HiC_scaffold_1	1094	23
HiC_scaffold_1	1095	10
HiC_scaffold_1	1096	17
HiC_scaffold_1	1097	14
HiC_scaffold_1	1098	85
HiC_scaffold_1	1099	390
HiC_scaffold_1	1100	332
HiC_scaffold_1	1101	338
HiC_scaffold_1	1102	304
HiC_scaffold_1	1103	288
HiC_scaffold_1	1104	477
HiC_scaffold_1	1105	692
HiC_scaffold_1	1106	297
HiC_scaffold_1	1107	225
HiC_scaffold_1	1108	428
HiC_scaffold_1	1109	455
HiC_scaffold_1	1110	268
HiC_scaffold_1	1111	112
HiC_scaffold_1	1112	124
HiC_scaffold_1	1113	137
HiC_scaffold_1	1114	482
HiC_scaffold_1	1115	273
HiC_scaffold_1	1116	230
HiC_scaffold_1	1117	267
HiC_scaffold_1	1118	46
HiC_scaffold_1	1119	28
HiC_scaffold_1	1120	16
HiC_scaffold_1	1121	8
HiC_scaffold_1	1122	19
HiC_scaffold_1	1123	18
HiC_scaffold_1	1124	22
HiC_scaffold_1	1125	26
HiC_scaffold_1	1126	20
HiC_scaffold_1	1127	14
HiC_scaffold_1	1128	42
HiC_scaffold_1	1129	130
HiC_scaffold_1	1130	32
HiC_scaffold_1	1131	686
HiC_scaffold_1	1132	520
HiC_scaffold_1	1133	13
HiC_scaffold_1	1134	199
HiC_scaffold_1	1135	73
HiC_scaffold_1	1136	24
HiC_scaffold_1	1137	23
HiC_scaffold_1	1138	137
HiC_scaffold_1	1139	123
HiC_scaffold_1	1140	20
HiC_scaffold_1	1141	23
HiC_scaffold_1	1142	57
HiC_scaffold_1	1143	20
HiC_scaffold_1	1144	57
HiC_scaffold_1	1145	248
HiC_scaffold_1	1146	543
HiC_scaffold_1	1147	494
HiC_scaffold_1	1148	296
HiC_scaffold_1	1149	283
HiC_scaffold_1	1150	274
HiC_scaffold_1	1151	274
HiC_scaffold_1	1152	18
HiC_scaffold_1	1153	40
HiC_scaffold_1	1154	15
HiC_scaffold_1	1155	188
HiC_scaffold_1	1156	11
HiC_scaffold_1	1157	300
HiC_scaffold_1	1158	81
HiC_scaffold_1	1159	23
HiC_scaffold_1	1160	22
HiC_scaffold_1	1161	45
HiC_scaffold_1	1162	24
HiC_scaffold_1	1163	13
HiC_scaffold_1	1164	29
HiC_scaffold_1	1165	31
HiC_scaffold_1	1166	96
HiC_scaffold_1	1167	23
HiC_scaffold_1	1168	104
HiC_scaffold_1	1169	241
HiC_scaffold_1	1170	119
HiC_scaffold_1	1171	803
HiC_scaffold_1	1172	177
HiC_scaffold_1	1173	61
HiC_scaffold_1	1174	281
HiC_scaffold_1	1175	52
HiC_scaffold_1	1176	31
HiC_scaffold_1	1177	11
HiC_scaffold_1	1178	22
HiC_scaffold_1	1179	31
HiC_scaffold_1	1180	17
HiC_scaffold_1	1181	22
HiC_scaffold_1	1182	23
HiC_scaffold_1	1183	20
HiC_scaffold_1	1184	23
HiC_scaffold_1	1185	29
HiC_scaffold_1	1186	18
HiC_scaffold_1	1187	13
HiC_scaffold_1	1188	147
HiC_scaffold_1	1189	24
HiC_scaffold_1	1190	87
HiC_scaffold_1	1191	27
HiC_scaffold_1	1192	41
HiC_scaffold_1	1193	21
HiC_scaffold_1	1194	20
HiC_scaffold_1	1195	21
HiC_scaffold_1	1196	8
HiC_scaffold_1	1197	12
HiC_scaffold_1	1198	13
HiC_scaffold_1	1199	5
HiC_scaffold_1	1200	9
HiC_scaffold_1	1201	12
HiC_scaffold_1	1202	18
HiC_scaffold_1	1203	12
HiC_scaffold_1	1204	18
HiC_scaffold_1	1205	20
HiC_scaffold_1	1206	12
HiC_scaffold_1	1207	23
HiC_scaffold_1	1208	15
HiC_scaffold_1	1209	5
HiC_scaffold_1	1210	23
HiC_scaffold_1	1211	14
HiC_scaffold_1	1212	22
HiC_scaffold_1	1213	15
HiC_scaffold_1	1214	28
HiC_scaffold_1	1215	22
HiC_scaffold_1	1216	29
HiC_scaffold_1	1217	4
HiC_scaffold_1	1218	15
HiC_scaffold_1	1219	20
HiC_scaffold_1	1220	26
HiC_scaffold_1	1221	12
HiC_scaffold_1	1222	19
HiC_scaffold_1	1223	8
HiC_scaffold_1	1224	16
HiC_scaffold_1	1225	16
HiC_scaffold_1	1226	19
HiC_scaffold_1	1227	23
HiC_scaffold_1	1228	19
HiC_scaffold_1	1229	19
HiC_scaffold_1	1230	24
HiC_scaffold_1	1231	34
HiC_scaffold_1	1232	15
HiC_scaffold_1	1233	31
HiC_scaffold_1	1234	26
HiC_scaffold_1	1235	12
HiC_scaffold_1	1236	12
HiC_scaffold_1	1237	21
HiC_scaffold_1	1238	21
HiC_scaffold_1	1239	34
HiC_scaffold_1	1240	11
HiC_scaffold_1	1241	25
HiC_scaffold_1	1242	21
HiC_scaffold_1	1243	27
HiC_scaffold_1	1244	18
HiC_scaffold_1	1245	18
HiC_scaffold_1	1246	17
HiC_scaffold_1	1247	13
HiC_scaffold_1	1248	20
HiC_scaffold_1	1249	24
HiC_scaffold_1	1250	15
HiC_scaffold_1	1251	36
HiC_scaffold_1	1252	24
HiC_scaffold_1	1253	103
HiC_scaffold_1	1254	25
HiC_scaffold_1	1255	27
HiC_scaffold_1	1256	11
HiC_scaffold_1	1257	17
HiC_scaffold_1	1258	16
HiC_scaffold_1	1259	28
HiC_scaffold_1	1260	19
HiC_scaffold_1	1261	19
HiC_scaffold_1	1262	8
HiC_scaffold_1	1263	10
HiC_scaffold_1	1264	14
HiC_scaffold_1	1265	13
HiC_scaffold_1	1266	26
HiC_scaffold_1	1267	10
HiC_scaffold_1	1268	12
HiC_scaffold_1	1269	10
HiC_scaffold_1	1270	11
HiC_scaffold_1	1271	22
HiC_scaffold_1	1272	20
HiC_scaffold_1	1273	27
HiC_scaffold_1	1274	12
HiC_scaffold_1	1275	26
HiC_scaffold_1	1276	22
HiC_scaffold_1	1277	25
HiC_scaffold_1	1278	32
HiC_scaffold_1	1279	13
HiC_scaffold_1	1280	20
HiC_scaffold_1	1281	26
HiC_scaffold_1	1282	31
HiC_scaffold_1	1283	23
HiC_scaffold_1	1284	16
HiC_scaffold_1	1285	16
HiC_scaffold_1	1286	13
HiC_scaffold_1	1287	14
HiC_scaffold_1	1288	19
HiC_scaffold_1	1289	26
HiC_scaffold_1	1290	25
HiC_scaffold_1	1291	104
HiC_scaffold_1	1292	102
HiC_scaffold_1	1293	13
HiC_scaffold_1	1294	24
HiC_scaffold_1	1295	67
HiC_scaffold_1	1296	61
HiC_scaffold_1	1297	73
HiC_scaffold_1	1298	39
HiC_scaffold_1	1299	7
HiC_scaffold_1	1300	12
HiC_scaffold_1	1301	11
HiC_scaffold_1	1302	13
HiC_scaffold_1	1303	23
HiC_scaffold_1	1304	9
HiC_scaffold_1	1305	4
HiC_scaffold_1	1306	14
HiC_scaffold_1	1307	7
HiC_scaffold_1	1308	3
HiC_scaffold_1	1309	7
HiC_scaffold_1	1310	12
HiC_scaffold_1	1311	17
HiC_scaffold_1	1312	36
HiC_scaffold_1	1313	13
HiC_scaffold_1	1314	23
HiC_scaffold_1	1315	29
HiC_scaffold_1	1316	10
HiC_scaffold_1	1317	20
HiC_scaffold_1	1318	13
HiC_scaffold_1	1319	24
HiC_scaffold_1	1320	18
HiC_scaffold_1	1321	10
HiC_scaffold_1	1322	18
HiC_scaffold_1	1323	41
HiC_scaffold_1	1324	173
HiC_scaffold_1	1325	152
HiC_scaffold_1	1326	201
HiC_scaffold_1	1327	12
HiC_scaffold_1	1328	19
HiC_scaffold_1	1329	35
HiC_scaffold_1	1330	25
HiC_scaffold_1	1331	19
HiC_scaffold_1	1332	26
HiC_scaffold_1	1333	12
HiC_scaffold_1	1334	47
HiC_scaffold_1	1335	5
HiC_scaffold_1	1336	13
HiC_scaffold_1	1337	39
HiC_scaffold_1	1338	16
HiC_scaffold_1	1339	14
HiC_scaffold_1	1340	17
HiC_scaffold_1	1341	16
HiC_scaffold_1	1342	18
HiC_scaffold_1	1343	14
HiC_scaffold_1	1344	30
HiC_scaffold_1	1345	18
HiC_scaffold_1	1346	33
HiC_scaffold_1	1347	16
HiC_scaffold_1	1348	20
HiC_scaffold_1	1349	23
HiC_scaffold_1	1350	16
HiC_scaffold_1	1351	21
HiC_scaffold_1	1352	165
HiC_scaffold_1	1353	148
HiC_scaffold_1	1354	97
HiC_scaffold_1	1355	79
HiC_scaffold_1	1356	157
HiC_scaffold_1	1357	86
HiC_scaffold_1	1358	73
HiC_scaffold_1	1359	83
HiC_scaffold_1	1360	48
HiC_scaffold_1	1361	35
HiC_scaffold_1	1362	9
HiC_scaffold_1	1363	13
HiC_scaffold_1	1364	34
HiC_scaffold_1	1365	26
HiC_scaffold_1	1366	25
HiC_scaffold_1	1367	170
HiC_scaffold_1	1368	269
HiC_scaffold_1	1369	23
HiC_scaffold_1	1370	17
HiC_scaffold_1	1371	22
HiC_scaffold_1	1372	21
HiC_scaffold_1	1373	138
HiC_scaffold_1	1374	462
HiC_scaffold_1	1375	188
HiC_scaffold_1	1376	120
HiC_scaffold_1	1377	362
HiC_scaffold_1	1378	279
HiC_scaffold_1	1379	315
HiC_scaffold_1	1380	440
HiC_scaffold_1	1381	38
HiC_scaffold_1	1382	19
HiC_scaffold_1	1383	69
HiC_scaffold_1	1384	16
HiC_scaffold_1	1385	17
HiC_scaffold_1	1386	161
HiC_scaffold_1	1387	17
HiC_scaffold_1	1388	18
HiC_scaffold_1	1389	11
HiC_scaffold_1	1390	136
HiC_scaffold_1	1391	62
HiC_scaffold_1	1392	20
HiC_scaffold_1	1393	26
HiC_scaffold_1	1394	26
HiC_scaffold_1	1395	18
HiC_scaffold_1	1396	18
HiC_scaffold_1	1397	25
HiC_scaffold_1	1398	27
HiC_scaffold_1	1399	40
HiC_scaffold_1	1400	27
HiC_scaffold_1	1401	20
HiC_scaffold_1	1402	16
HiC_scaffold_1	1403	22
HiC_scaffold_1	1404	27
HiC_scaffold_1	1405	249
HiC_scaffold_1	1406	18
HiC_scaffold_1	1407	112
HiC_scaffold_1	1408	28
HiC_scaffold_1	1409	195
HiC_scaffold_1	1410	385
HiC_scaffold_1	1411	377
HiC_scaffold_1	1412	18
HiC_scaffold_1	1413	21
HiC_scaffold_1	1414	17
HiC_scaffold_1	1415	36
HiC_scaffold_1	1416	23
HiC_scaffold_1	1417	18
HiC_scaffold_1	1418	19
HiC_scaffold_1	1419	17
HiC_scaffold_1	1420	31
HiC_scaffold_1	1421	20
HiC_scaffold_1	1422	27
HiC_scaffold_1	1423	13
HiC_scaffold_1	1424	18
HiC_scaffold_1	1425	7
HiC_scaffold_1	1426	28
HiC_scaffold_1	1427	39
HiC_scaffold_1	1428	23
HiC_scaffold_1	1429	14
HiC_scaffold_1	1430	27
HiC_scaffold_1	1431	21
HiC_scaffold_1	1432	27
HiC_scaffold_1	1433	20
HiC_scaffold_1	1434	25
HiC_scaffold_1	1435	20
HiC_scaffold_1	1436	157
HiC_scaffold_1	1437	205
HiC_scaffold_1	1438	10
HiC_scaffold_1	1439	21
HiC_scaffold_1	1440	13
HiC_scaffold_1	1441	17
HiC_scaffold_1	1442	19
HiC_scaffold_1	1443	9
HiC_scaffold_1	1444	221
HiC_scaffold_1	1445	16
HiC_scaffold_1	1446	13
HiC_scaffold_1	1447	21
HiC_scaffold_1	1448	30
HiC_scaffold_1	1449	12
HiC_scaffold_1	1450	14
HiC_scaffold_1	1451	195
HiC_scaffold_1	1452	204
HiC_scaffold_1	1453	254
HiC_scaffold_1	1454	328
HiC_scaffold_1	1455	131
HiC_scaffold_1	1456	484
HiC_scaffold_1	1457	450
HiC_scaffold_1	1458	228
HiC_scaffold_1	1459	16
HiC_scaffold_1	1460	9
HiC_scaffold_1	1461	20
HiC_scaffold_1	1462	12
HiC_scaffold_1	1463	20
HiC_scaffold_1	1464	265
HiC_scaffold_1	1465	344
HiC_scaffold_1	1466	90
HiC_scaffold_1	1467	29
HiC_scaffold_1	1468	27
HiC_scaffold_1	1469	28
HiC_scaffold_1	1470	22
HiC_scaffold_1	1471	25
HiC_scaffold_1	1472	77
HiC_scaffold_1	1473	23
HiC_scaffold_1	1474	13
HiC_scaffold_1	1475	30
HiC_scaffold_1	1476	200
HiC_scaffold_1	1477	67
HiC_scaffold_1	1478	137
HiC_scaffold_1	1479	248
HiC_scaffold_1	1480	306
HiC_scaffold_1	1481	23
HiC_scaffold_1	1482	18
HiC_scaffold_1	1483	29
HiC_scaffold_1	1484	75
HiC_scaffold_1	1485	100
HiC_scaffold_1	1486	65
HiC_scaffold_1	1487	20
HiC_scaffold_1	1488	61
HiC_scaffold_1	1489	392
HiC_scaffold_1	1490	27
HiC_scaffold_1	1491	29
HiC_scaffold_1	1492	20
HiC_scaffold_1	1493	147
HiC_scaffold_1	1494	57
HiC_scaffold_1	1495	146
HiC_scaffold_1	1496	19
HiC_scaffold_1	1497	17
HiC_scaffold_1	1498	19
HiC_scaffold_1	1499	91
HiC_scaffold_1	1500	50
HiC_scaffold_1	1501	13
HiC_scaffold_1	1502	17
HiC_scaffold_1	1503	290
HiC_scaffold_1	1504	20
HiC_scaffold_1	1505	14
HiC_scaffold_1	1506	218
HiC_scaffold_1	1507	259
HiC_scaffold_1	1508	28
HiC_scaffold_1	1509	9
HiC_scaffold_1	1510	17
HiC_scaffold_1	1511	19
HiC_scaffold_1	1512	29
HiC_scaffold_1	1513	23
HiC_scaffold_1	1514	13
HiC_scaffold_1	1515	21
HiC_scaffold_1	1516	18
HiC_scaffold_1	1517	47
HiC_scaffold_1	1518	19
HiC_scaffold_1	1519	20
HiC_scaffold_1	1520	75
HiC_scaffold_1	1521	81
HiC_scaffold_1	1522	163
HiC_scaffold_1	1523	423
HiC_scaffold_1	1524	119
HiC_scaffold_1	1525	374
HiC_scaffold_1	1526	607
HiC_scaffold_1	1527	356
HiC_scaffold_1	1528	391
HiC_scaffold_1	1529	280
HiC_scaffold_1	1530	150
HiC_scaffold_1	1531	356
HiC_scaffold_1	1532	261
HiC_scaffold_1	1533	25
HiC_scaffold_1	1534	13
HiC_scaffold_1	1535	94
HiC_scaffold_1	1536	134
HiC_scaffold_1	1537	362
HiC_scaffold_1	1538	24
HiC_scaffold_1	1539	172
HiC_scaffold_1	1540	314
HiC_scaffold_1	1541	7
HiC_scaffold_1	1542	15
HiC_scaffold_1	1543	120
HiC_scaffold_1	1544	409
HiC_scaffold_1	1545	580
HiC_scaffold_1	1546	294
HiC_scaffold_1	1547	116
HiC_scaffold_1	1548	253
HiC_scaffold_1	1549	138
HiC_scaffold_1	1550	32
HiC_scaffold_1	1551	13
HiC_scaffold_1	1552	6
HiC_scaffold_1	1553	13
HiC_scaffold_1	1554	12
HiC_scaffold_1	1555	11
HiC_scaffold_1	1556	14
HiC_scaffold_1	1557	22
HiC_scaffold_1	1558	8
HiC_scaffold_1	1559	3
HiC_scaffold_1	1560	2
HiC_scaffold_1	1561	6
HiC_scaffold_1	1562	11
HiC_scaffold_1	1563	17
HiC_scaffold_1	1564	7
HiC_scaffold_1	1565	2
HiC_scaffold_1	1566	7
HiC_scaffold_1	1567	2
HiC_scaffold_1	1568	10
HiC_scaffold_1	1569	17
HiC_scaffold_1	1570	9
HiC_scaffold_1	1571	16
HiC_scaffold_1	1572	10
HiC_scaffold_1	1573	20
HiC_scaffold_1	1574	10
HiC_scaffold_1	1575	16
HiC_scaffold_1	1576	4
HiC_scaffold_1	1577	4
HiC_scaffold_1	1578	9
HiC_scaffold_1	1579	26
HiC_scaffold_1	1580	14
HiC_scaffold_1	1581	15
HiC_scaffold_1	1582	7
HiC_scaffold_1	1583	15
HiC_scaffold_1	1584	11
HiC_scaffold_1	1585	12
HiC_scaffold_1	1586	3
HiC_scaffold_1	1587	25
HiC_scaffold_1	1588	12
HiC_scaffold_1	1589	5
HiC_scaffold_1	1590	20
HiC_scaffold_1	1591	23
HiC_scaffold_1	1592	19
HiC_scaffold_1	1593	15
HiC_scaffold_1	1594	13
HiC_scaffold_1	1595	15
HiC_scaffold_1	1596	31
HiC_scaffold_1	1597	38
HiC_scaffold_1	1598	34
HiC_scaffold_1	1599	18
HiC_scaffold_1	1600	10
HiC_scaffold_1	1601	21
HiC_scaffold_1	1602	22
HiC_scaffold_1	1603	5
HiC_scaffold_1	1604	15
HiC_scaffold_1	1605	5
HiC_scaffold_1	1606	7
HiC_scaffold_1	1607	14
HiC_scaffold_1	1608	11
HiC_scaffold_1	1609	6
HiC_scaffold_1	1610	5
HiC_scaffold_1	1611	11
HiC_scaffold_1	1612	8
HiC_scaffold_1	1613	8
HiC_scaffold_1	1614	4
HiC_scaffold_1	1615	4
HiC_scaffold_1	1616	12
HiC_scaffold_1	1617	22
HiC_scaffold_1	1618	3
HiC_scaffold_1	1619	13
HiC_scaffold_1	1620	8
HiC_scaffold_1	1621	11
HiC_scaffold_1	1622	5
HiC_scaffold_1	1623	9
HiC_scaffold_1	1624	11
HiC_scaffold_1	1625	16
HiC_scaffold_1	1626	8
HiC_scaffold_1	1627	3
HiC_scaffold_1	1628	13
HiC_scaffold_1	1629	12
HiC_scaffold_1	1630	11
HiC_scaffold_1	1631	13
HiC_scaffold_1	1632	13
HiC_scaffold_1	1633	8
HiC_scaffold_1	1634	7
HiC_scaffold_1	1635	6
HiC_scaffold_1	1636	3
HiC_scaffold_1	1637	9
HiC_scaffold_1	1638	12
HiC_scaffold_1	1639	5
HiC_scaffold_1	1640	9
HiC_scaffold_1	1641	17
HiC_scaffold_1	1642	74
HiC_scaffold_1	1643	15
HiC_scaffold_1	1644	14
HiC_scaffold_1	1645	34
HiC_scaffold_1	1646	13
HiC_scaffold_1	1647	12
HiC_scaffold_1	1648	24
HiC_scaffold_1	1649	16
HiC_scaffold_1	1650	29
HiC_scaffold_1	1651	19
HiC_scaffold_1	1652	19
HiC_scaffold_1	1653	16
HiC_scaffold_1	1654	13
HiC_scaffold_1	1655	8
HiC_scaffold_1	1656	12
HiC_scaffold_1	1657	17
HiC_scaffold_1	1658	21
HiC_scaffold_1	1659	20
HiC_scaffold_1	1660	8
HiC_scaffold_1	1661	24
HiC_scaffold_1	1662	17
HiC_scaffold_1	1663	17
HiC_scaffold_1	1664	13
HiC_scaffold_1	1665	21
HiC_scaffold_1	1666	8
HiC_scaffold_1	1667	13
HiC_scaffold_1	1668	16
HiC_scaffold_1	1669	16
HiC_scaffold_1	1670	25
HiC_scaffold_1	1671	15
HiC_scaffold_1	1672	21
HiC_scaffold_1	1673	25
HiC_scaffold_1	1674	20
HiC_scaffold_1	1675	109
HiC_scaffold_1	1676	74
HiC_scaffold_1	1677	62
HiC_scaffold_1	1678	60
HiC_scaffold_1	1679	28
HiC_scaffold_1	1680	13
HiC_scaffold_1	1681	12
HiC_scaffold_1	1682	18
HiC_scaffold_1	1683	429
HiC_scaffold_1	1684	402
HiC_scaffold_1	1685	165
HiC_scaffold_1	1686	49
HiC_scaffold_1	1687	21
HiC_scaffold_1	1688	194
HiC_scaffold_1	1689	123
HiC_scaffold_1	1690	20
HiC_scaffold_1	1691	17
HiC_scaffold_1	1692	59
HiC_scaffold_1	1693	105
HiC_scaffold_1	1694	176
HiC_scaffold_1	1695	202
HiC_scaffold_1	1696	165
HiC_scaffold_1	1697	295
HiC_scaffold_1	1698	83
HiC_scaffold_1	1699	113
HiC_scaffold_1	1700	47
HiC_scaffold_1	1701	232
HiC_scaffold_1	1702	134
HiC_scaffold_1	1703	29
HiC_scaffold_1	1704	10
HiC_scaffold_1	1705	15
HiC_scaffold_1	1706	8
HiC_scaffold_1	1707	7
HiC_scaffold_1	1708	18
HiC_scaffold_1	1709	10
HiC_scaffold_1	1710	8
HiC_scaffold_1	1711	19
HiC_scaffold_1	1712	11
HiC_scaffold_1	1713	8
HiC_scaffold_1	1714	15
HiC_scaffold_1	1715	12
HiC_scaffold_1	1716	240
HiC_scaffold_1	1717	201
HiC_scaffold_1	1718	593
HiC_scaffold_1	1719	346
HiC_scaffold_1	1720	17
HiC_scaffold_1	1721	32
HiC_scaffold_1	1722	14
HiC_scaffold_1	1723	18
HiC_scaffold_1	1724	16
HiC_scaffold_1	1725	25
HiC_scaffold_1	1726	14
HiC_scaffold_1	1727	41
HiC_scaffold_1	1728	129
HiC_scaffold_1	1729	322
HiC_scaffold_1	1730	167
HiC_scaffold_1	1731	31
HiC_scaffold_1	1732	17
HiC_scaffold_1	1733	20
HiC_scaffold_1	1734	22
HiC_scaffold_1	1735	17
HiC_scaffold_1	1736	11
HiC_scaffold_1	1737	19
HiC_scaffold_1	1738	26
HiC_scaffold_1	1739	40
HiC_scaffold_1	1740	32
HiC_scaffold_1	1741	63
HiC_scaffold_1	1742	113
HiC_scaffold_1	1743	41
HiC_scaffold_1	1744	37
HiC_scaffold_1	1745	124
HiC_scaffold_1	1746	101
HiC_scaffold_1	1747	25
HiC_scaffold_1	1748	162
HiC_scaffold_1	1749	75
HiC_scaffold_1	1750	64
HiC_scaffold_1	1751	222
HiC_scaffold_1	1752	56
HiC_scaffold_1	1753	106
HiC_scaffold_1	1754	26
HiC_scaffold_1	1755	44
HiC_scaffold_1	1756	26
HiC_scaffold_1	1757	15
HiC_scaffold_1	1758	17
HiC_scaffold_1	1759	12
HiC_scaffold_1	1760	6
HiC_scaffold_1	1761	5
HiC_scaffold_1	1762	7
HiC_scaffold_1	1763	9
HiC_scaffold_1	1764	9
HiC_scaffold_1	1765	134
HiC_scaffold_1	1766	280
HiC_scaffold_1	1767	76
HiC_scaffold_1	1768	15
HiC_scaffold_1	1769	14
HiC_scaffold_1	1770	13
HiC_scaffold_1	1771	25
HiC_scaffold_1	1772	16
HiC_scaffold_1	1773	83
HiC_scaffold_1	1774	475
HiC_scaffold_1	1775	296
HiC_scaffold_1	1776	67
HiC_scaffold_1	1777	106
HiC_scaffold_1	1778	18
HiC_scaffold_1	1779	20
HiC_scaffold_1	1780	59
HiC_scaffold_1	1781	172
HiC_scaffold_1	1782	79
HiC_scaffold_1	1783	201
HiC_scaffold_1	1784	14
HiC_scaffold_1	1785	32
HiC_scaffold_1	1786	18
HiC_scaffold_1	1787	29
HiC_scaffold_1	1788	10
HiC_scaffold_1	1789	51
HiC_scaffold_1	1790	6
HiC_scaffold_1	1791	7
HiC_scaffold_1	1792	4
HiC_scaffold_1	1793	14
HiC_scaffold_1	1794	15
HiC_scaffold_1	1795	5
HiC_scaffold_1	1796	5
HiC_scaffold_1	1797	8
HiC_scaffold_1	1798	13
HiC_scaffold_1	1799	16
HiC_scaffold_1	1800	8
HiC_scaffold_1	1801	6
HiC_scaffold_1	1802	14
HiC_scaffold_1	1803	13
HiC_scaffold_1	1804	6
HiC_scaffold_1	1805	2
